filename,split,angle_bin,offset_bin,stratum,delta_theta_deg,delta_rho_px,delta_rho_norm,iou,latency_ms,failed
c20-converted.mp4-00.05.51.134-00.10.32.300_110.jpg,train,flat,mid,flat_mid,1.0197,11.6003,0.024167,0.9367,3.379,0
c20-converted.mp4-00.05.51.134-00.10.32.300_130.jpg,train,flat,mid,flat_mid,0.4833,8.8931,0.018527,0.9513,1.846,0
c20-converted.mp4-00.05.51.134-00.10.32.300_160.jpg,train,flat,mid,flat_mid,1.4219,3.5377,0.007370,0.9557,2.042,0
c20-converted.mp4-00.05.51.134-00.10.32.300_170.jpg,train,flat,mid,flat_mid,0.3188,10.8164,0.022534,0.9543,1.615,0
c20-converted.mp4-00.05.51.134-00.10.32.300_180.jpg,train,flat,mid,flat_mid,0.3031,10.3219,0.021504,0.9488,1.773,0
c20-converted.mp4-00.05.51.134-00.10.32.300_210.jpg,train,flat,mid,flat_mid,0.7505,7.4063,0.015430,0.9488,1.851,0
c20-converted.mp4-00.05.51.134-00.10.32.300_220.jpg,train,flat,mid,flat_mid,1.4639,5.3437,0.011133,0.9581,1.693,0
c20-converted.mp4-00.05.51.134-00.10.32.300_250.jpg,train,flat,mid,flat_mid,0.1397,10.3949,0.021656,0.9413,2.480,0
c20-converted.mp4-00.05.51.134-00.10.32.300_280.jpg,train,flat,mid,flat_mid,1.2762,35.2335,0.073403,0.8845,2.698,0
c20-converted.mp4-00.05.51.134-00.10.32.300_300.jpg,train,flat,mid,flat_mid,1.1757,4.7330,0.009860,0.9603,1.905,0
c20-converted.mp4-00.05.51.134-00.10.32.300_310.jpg,train,flat,mid,flat_mid,1.3778,4.0550,0.008448,0.9554,3.028,0
c20-converted.mp4-00.05.51.134-00.10.32.300_50.jpg,train,flat,mid,flat_mid,0.3985,9.7420,0.020296,0.9485,2.356,0
c3-converted.mp4-00.08.19.510-00.09.54.902_0.jpg,train,flat,mid,flat_mid,0.1361,11.6850,0.024344,0.9170,4.296,0
c3-converted.mp4-00.08.19.510-00.09.54.902_10.jpg,train,flat,mid,flat_mid,0.4453,10.6116,0.022108,0.8947,4.615,0
c3-converted.mp4-00.08.19.510-00.09.54.902_60.jpg,train,flat,mid,flat_mid,2.2215,0.5349,0.001114,0.9188,4.207,0
c3-converted.mp4-00.10.09.262-00.10.59.874_0.jpg,train,flat,mid,flat_mid,0.8124,13.4909,0.028106,0.9565,1.728,0
d1-converted.mp4-00.05.02.749-00.09.02.120_120.jpg,train,flat,mid,flat_mid,1.0774,13.2170,0.027535,0.9673,1.621,0
d1-converted.mp4-00.05.02.749-00.09.02.120_160.jpg,train,flat,mid,flat_mid,0.1258,0.5545,0.001155,0.9937,1.890,0
d1-converted.mp4-00.05.02.749-00.09.02.120_190.jpg,train,flat,mid,flat_mid,0.5745,8.2048,0.017093,0.9775,1.967,0
d1-converted.mp4-00.05.02.749-00.09.02.120_20.jpg,train,flat,mid,flat_mid,0.5958,10.2015,0.021253,0.9721,1.557,0
d1-converted.mp4-00.05.02.749-00.09.02.120_200.jpg,train,flat,mid,flat_mid,0.7521,10.7349,0.022364,0.9681,1.740,0
d1-converted.mp4-00.05.02.749-00.09.02.120_210.jpg,train,flat,mid,flat_mid,0.7843,10.9336,0.022778,0.9710,1.621,0
d1-converted.mp4-00.05.02.749-00.09.02.120_230.jpg,train,flat,mid,flat_mid,0.2856,6.0409,0.012585,0.9675,1.480,0
d1-converted.mp4-00.05.02.749-00.09.02.120_50.jpg,train,flat,mid,flat_mid,1.5194,0.9416,0.001962,0.9740,3.014,0
d1-converted.mp4-00.05.02.749-00.09.02.120_60.jpg,train,flat,mid,flat_mid,0.0504,1.0030,0.002090,0.9936,1.737,0
d1-converted.mp4-00.05.02.749-00.09.02.120_80.jpg,train,flat,mid,flat_mid,0.6365,6.9792,0.014540,0.9832,2.186,0
d3-converted.mp4-00.10.13.789-00.10.48.756_0.jpg,train,flat,mid,flat_mid,1.5052,4.9064,0.010222,0.9892,1.583,0
d3-converted.mp4-00.10.13.789-00.10.48.756_20.jpg,train,flat,mid,flat_mid,0.0171,7.2036,0.015007,0.9710,1.817,0
d3-converted.mp4-00.10.13.789-00.10.48.756_30.jpg,train,flat,mid,flat_mid,0.1135,2.2033,0.004590,0.9869,2.082,0
d3-converted.mp4-00.11.00.558-00.11.19.164_10.jpg,train,flat,mid,flat_mid,0.7652,2.7944,0.005822,0.9923,1.652,0
d3-converted.mp4-00.12.04.422-00.13.35.453_0.jpg,train,flat,mid,flat_mid,0.6065,1.2799,0.002666,0.9902,2.857,0
d5-converted.mp4-00.04.00.521-00.07.04.857_0.jpg,train,flat,mid,flat_mid,0.6924,8.9272,0.018598,0.9451,2.185,0
d5-converted.mp4-00.04.00.521-00.07.04.857_130.jpg,train,flat,mid,flat_mid,1.8238,1.5713,0.003273,0.9606,1.823,0
d5-converted.mp4-00.04.00.521-00.07.04.857_160.jpg,train,flat,mid,flat_mid,0.4798,9.4560,0.019700,0.9482,2.016,0
d5-converted.mp4-00.04.00.521-00.07.04.857_20.jpg,train,flat,mid,flat_mid,1.4858,1.2288,0.002560,0.9677,1.903,0
d5-converted.mp4-00.04.00.521-00.07.04.857_30.jpg,train,flat,mid,flat_mid,2.1603,3.4720,0.007233,0.9559,3.277,0
d5-converted.mp4-00.04.00.521-00.07.04.857_40.jpg,train,flat,mid,flat_mid,2.0649,0.1856,0.000387,0.9654,1.599,0
